year,month,week,country,product,store,num_sold
2017,6,3,Finland,Kaggle Mug,KaggleMart,1247
2017,6,3,Finland,Kaggle Mug,KaggleRama,2012
2017,6,3,Finland,Kaggle Sticker,KaggleMart,690
2017,6,3,Finland,Kaggle Sticker,KaggleRama,1224
2017,6,3,Norway,Kaggle Hat,KaggleMart,4179
2017,6,3,Norway,Kaggle Hat,KaggleRama,7191
2017,6,3,Norway,Kaggle Mug,KaggleMart,1859
2017,6,3,Norway,Kaggle Mug,KaggleRama,3437
2017,6,3,Norway,Kaggle Sticker,KaggleMart,1118
2017,6,3,Norway,Kaggle Sticker,KaggleRama,1959
2017,6,3,Sweden,Kaggle Hat,KaggleMart,3029
2017,6,3,Sweden,Kaggle Hat,KaggleRama,5259
2017,6,3,Sweden,Kaggle Mug,KaggleMart,1356
2017,6,3,Sweden,Kaggle Mug,KaggleRama,2404
2017,6,3,Sweden,Kaggle Sticker,KaggleMart,822
2017,6,3,Sweden,Kaggle Sticker,KaggleRama,1401
2017,6,4,Finland,Kaggle Hat,KaggleMart,2818
2017,6,4,Finland,Kaggle Hat,KaggleRama,5025
2017,6,4,Finland,Kaggle Mug,KaggleMart,1316
2017,6,4,Finland,Kaggle Mug,KaggleRama,2250
2017,6,4,Finland,Kaggle Sticker,KaggleMart,798
2017,6,4,Finland,Kaggle Sticker,KaggleRama,1381
2017,6,4,Norway,Kaggle Hat,KaggleMart,4092
2017,6,4,Norway,Kaggle Hat,KaggleRama,7154
2017,6,4,Norway,Kaggle Mug,KaggleMart,1891
2017,6,4,Norway,Kaggle Mug,KaggleRama,3361
2017,6,4,Norway,Kaggle Sticker,KaggleMart,1131
2017,6,4,Norway,Kaggle Sticker,KaggleRama,2007
2017,6,4,Sweden,Kaggle Hat,KaggleMart,3286
2017,6,4,Sweden,Kaggle Hat,KaggleRama,5701
2017,6,4,Sweden,Kaggle Mug,KaggleMart,1556
2017,6,4,Sweden,Kaggle Mug,KaggleRama,2689
2017,6,4,Sweden,Kaggle Sticker,KaggleMart,920
2017,6,4,Sweden,Kaggle Sticker,KaggleRama,1573
2017,6,5,Finland,Kaggle Hat,KaggleMart,832
2017,6,5,Finland,Kaggle Hat,KaggleRama,1440
2017,6,5,Finland,Kaggle Mug,KaggleMart,405
2017,6,5,Finland,Kaggle Mug,KaggleRama,671
2017,6,5,Finland,Kaggle Sticker,KaggleMart,244
2017,6,5,Finland,Kaggle Sticker,KaggleRama,394
2017,6,5,Norway,Kaggle Hat,KaggleMart,1106
2017,6,5,Norway,Kaggle Hat,KaggleRama,1940
2017,6,5,Norway,Kaggle Mug,KaggleMart,526
2017,6,5,Norway,Kaggle Mug,KaggleRama,914
2017,6,5,Norway,Kaggle Sticker,KaggleMart,307
2017,6,5,Norway,Kaggle Sticker,KaggleRama,535
2017,6,5,Sweden,Kaggle Hat,KaggleMart,973
2017,6,5,Sweden,Kaggle Hat,KaggleRama,1630
2017,6,5,Sweden,Kaggle Mug,KaggleMart,465
2017,6,5,Sweden,Kaggle Mug,KaggleRama,856
2017,6,5,Sweden,Kaggle Sticker,KaggleMart,272
2017,6,5,Sweden,Kaggle Sticker,KaggleRama,485
2017,7,1,Finland,Kaggle Hat,KaggleMart,2578
2017,7,1,Finland,Kaggle Hat,KaggleRama,4408
2017,7,1,Finland,Kaggle Mug,KaggleMart,1217
2017,7,1,Finland,Kaggle Mug,KaggleRama,2120
2017,7,1,Finland,Kaggle Sticker,KaggleMart,735
2017,7,1,Finland,Kaggle Sticker,KaggleRama,1269
2017,7,1,Norway,Kaggle Hat,KaggleMart,3972
2017,7,1,Norway,Kaggle Hat,KaggleRama,6964
2017,7,1,Norway,Kaggle Mug,KaggleMart,2019
2017,7,1,Norway,Kaggle Mug,KaggleRama,3426
2017,7,1,Norway,Kaggle Sticker,KaggleMart,1188
2017,7,1,Norway,Kaggle Sticker,KaggleRama,2008
2017,7,1,Sweden,Kaggle Hat,KaggleMart,3007
2017,7,1,Sweden,Kaggle Hat,KaggleRama,4999
2017,7,1,Sweden,Kaggle Mug,KaggleMart,1446
2017,7,1,Sweden,Kaggle Mug,KaggleRama,2448
2017,7,1,Sweden,Kaggle Sticker,KaggleMart,865
2017,7,1,Sweden,Kaggle Sticker,KaggleRama,1489
2017,7,2,Finland,Kaggle Hat,KaggleMart,2461
2017,7,2,Finland,Kaggle Hat,KaggleRama,4182
2017,7,2,Finland,Kaggle Mug,KaggleMart,1205
2017,7,2,Finland,Kaggle Mug,KaggleRama,2141
2017,7,2,Finland,Kaggle Sticker,KaggleMart,717
2017,7,2,Finland,Kaggle Sticker,KaggleRama,1236
2017,7,2,Norway,Kaggle Hat,KaggleMart,3899
2017,7,2,Norway,Kaggle Hat,KaggleRama,6914
2017,7,2,Norway,Kaggle Mug,KaggleMart,1901
2017,7,2,Norway,Kaggle Mug,KaggleRama,3370
2017,7,2,Norway,Kaggle Sticker,KaggleMart,1188
2017,7,2,Norway,Kaggle Sticker,KaggleRama,1998
2017,7,2,Sweden,Kaggle Hat,KaggleMart,2829
2017,7,2,Sweden,Kaggle Hat,KaggleRama,4894
2017,7,2,Sweden,Kaggle Mug,KaggleMart,1377
2017,7,2,Sweden,Kaggle Mug,KaggleRama,2382
2017,7,2,Sweden,Kaggle Sticker,KaggleMart,820
2017,7,2,Sweden,Kaggle Sticker,KaggleRama,1449
2017,7,3,Finland,Kaggle Hat,KaggleMart,2364
2017,7,3,Finland,Kaggle Hat,KaggleRama,3964
2017,7,3,Finland,Kaggle Mug,KaggleMart,1208
2017,7,3,Finland,Kaggle Mug,KaggleRama,2112
2017,7,3,Finland,Kaggle Sticker,KaggleMart,713
2017,7,3,Finland,Kaggle Sticker,KaggleRama,1275
2017,7,3,Norway,Kaggle Hat,KaggleMart,3835
2017,7,3,Norway,Kaggle Hat,KaggleRama,6688
2017,7,3,Norway,Kaggle Mug,KaggleMart,1988
2017,7,3,Norway,Kaggle Mug,KaggleRama,3451
2017,7,3,Norway,Kaggle Sticker,KaggleMart,1142
2017,7,3,Norway,Kaggle Sticker,KaggleRama,2055
2017,7,3,Sweden,Kaggle Hat,KaggleMart,2728
2017,7,3,Sweden,Kaggle Hat,KaggleRama,4701
2017,7,3,Sweden,Kaggle Mug,KaggleMart,1427
2017,7,3,Sweden,Kaggle Mug,KaggleRama,2376
2017,7,3,Sweden,Kaggle Sticker,KaggleMart,834
2017,7,3,Sweden,Kaggle Sticker,KaggleRama,1445
2017,7,4,Finland,Kaggle Hat,KaggleMart,2290
2017,7,4,Finland,Kaggle Hat,KaggleRama,3965
2017,7,4,Finland,Kaggle Mug,KaggleMart,1229
2017,7,4,Finland,Kaggle Mug,KaggleRama,2072
2017,7,4,Finland,Kaggle Sticker,KaggleMart,691
2017,7,4,Finland,Kaggle Sticker,KaggleRama,1225
2017,7,4,Norway,Kaggle Hat,KaggleMart,3683
2017,7,4,Norway,Kaggle Hat,KaggleRama,6630
2017,7,4,Norway,Kaggle Mug,KaggleMart,1990
2017,7,4,Norway,Kaggle Mug,KaggleRama,3435
2017,7,4,Norway,Kaggle Sticker,KaggleMart,1160
2017,7,4,Norway,Kaggle Sticker,KaggleRama,2026
2017,7,4,Sweden,Kaggle Hat,KaggleMart,2675
2017,7,4,Sweden,Kaggle Hat,KaggleRama,4807
2017,7,4,Sweden,Kaggle Mug,KaggleMart,1378
2017,7,4,Sweden,Kaggle Mug,KaggleRama,2406
2017,7,4,Sweden,Kaggle Sticker,KaggleMart,835
2017,7,4,Sweden,Kaggle Sticker,KaggleRama,1466
2017,7,5,Finland,Kaggle Hat,KaggleMart,1039
2017,7,5,Finland,Kaggle Hat,KaggleRama,1774
2017,7,5,Finland,Kaggle Mug,KaggleMart,589
2017,7,5,Finland,Kaggle Mug,KaggleRama,967
2017,7,5,Finland,Kaggle Sticker,KaggleMart,322
2017,7,5,Finland,Kaggle Sticker,KaggleRama,582
2017,7,5,Norway,Kaggle Hat,KaggleMart,1739
2017,7,5,Norway,Kaggle Hat,KaggleRama,2966
2017,7,5,Norway,Kaggle Mug,KaggleMart,961
2017,7,5,Norway,Kaggle Mug,KaggleRama,1534
2017,7,5,Norway,Kaggle Sticker,KaggleMart,543
2017,7,5,Norway,Kaggle Sticker,KaggleRama,951
2017,7,5,Sweden,Kaggle Hat,KaggleMart,1213
2017,7,5,Sweden,Kaggle Hat,KaggleRama,2178
2017,7,5,Sweden,Kaggle Mug,KaggleMart,605
2017,7,5,Sweden,Kaggle Mug,KaggleRama,1101
2017,7,5,Sweden,Kaggle Sticker,KaggleMart,384
2017,7,5,Sweden,Kaggle Sticker,KaggleRama,671
2017,8,1,Finland,Kaggle Hat,KaggleMart,2251
2017,8,1,Finland,Kaggle Hat,KaggleRama,3867
2017,8,1,Finland,Kaggle Mug,KaggleMart,1202
2017,8,1,Finland,Kaggle Mug,KaggleRama,2153
2017,8,1,Finland,Kaggle Sticker,KaggleMart,722
2017,8,1,Finland,Kaggle Sticker,KaggleRama,1235
2017,8,1,Norway,Kaggle Hat,KaggleMart,3502
2017,8,1,Norway,Kaggle Hat,KaggleRama,6074
2017,8,1,Norway,Kaggle Mug,KaggleMart,2036
2017,8,1,Norway,Kaggle Mug,KaggleRama,3492
2017,8,1,Norway,Kaggle Sticker,KaggleMart,1158
2017,8,1,Norway,Kaggle Sticker,KaggleRama,2015
2017,8,1,Sweden,Kaggle Hat,KaggleMart,2608
2017,8,1,Sweden,Kaggle Hat,KaggleRama,4593
2017,8,1,Sweden,Kaggle Mug,KaggleMart,1442
2017,8,1,Sweden,Kaggle Mug,KaggleRama,2519
2017,8,1,Sweden,Kaggle Sticker,KaggleMart,834
2017,8,1,Sweden,Kaggle Sticker,KaggleRama,1425
2017,8,2,Finland,Kaggle Hat,KaggleMart,2144
2017,8,2,Finland,Kaggle Hat,KaggleRama,3714
2017,8,2,Finland,Kaggle Mug,KaggleMart,1269
2017,8,2,Finland,Kaggle Mug,KaggleRama,2192
2017,8,2,Finland,Kaggle Sticker,KaggleMart,745
2017,8,2,Finland,Kaggle Sticker,KaggleRama,1218
2017,8,2,Norway,Kaggle Hat,KaggleMart,3392
2017,8,2,Norway,Kaggle Hat,KaggleRama,6135
2017,8,2,Norway,Kaggle Mug,KaggleMart,2011
2017,8,2,Norway,Kaggle Mug,KaggleRama,3594
2017,8,2,Norway,Kaggle Sticker,KaggleMart,1158
2017,8,2,Norway,Kaggle Sticker,KaggleRama,1986
2017,8,2,Sweden,Kaggle Hat,KaggleMart,2435
2017,8,2,Sweden,Kaggle Hat,KaggleRama,4311
2017,8,2,Sweden,Kaggle Mug,KaggleMart,1431
2017,8,2,Sweden,Kaggle Mug,KaggleRama,2523
2017,8,2,Sweden,Kaggle Sticker,KaggleMart,834
2017,8,2,Sweden,Kaggle Sticker,KaggleRama,1423
2017,8,3,Finland,Kaggle Hat,KaggleMart,2180
2017,8,3,Finland,Kaggle Hat,KaggleRama,3564
2017,8,3,Finland,Kaggle Mug,KaggleMart,1278
2017,8,3,Finland,Kaggle Mug,KaggleRama,2207
2017,8,3,Finland,Kaggle Sticker,KaggleMart,713
2017,8,3,Finland,Kaggle Sticker,KaggleRama,1284
2017,8,3,Norway,Kaggle Hat,KaggleMart,3585
2017,8,3,Norway,Kaggle Hat,KaggleRama,6045
2017,8,3,Norway,Kaggle Mug,KaggleMart,2068
2017,8,3,Norway,Kaggle Mug,KaggleRama,3627
2017,8,3,Norway,Kaggle Sticker,KaggleMart,1146
2017,8,3,Norway,Kaggle Sticker,KaggleRama,2070
2017,8,3,Sweden,Kaggle Hat,KaggleMart,2453
2017,8,3,Sweden,Kaggle Hat,KaggleRama,4258
2017,8,3,Sweden,Kaggle Mug,KaggleMart,1504
2017,8,3,Sweden,Kaggle Mug,KaggleRama,2568
2017,8,3,Sweden,Kaggle Sticker,KaggleMart,830
2017,8,3,Sweden,Kaggle Sticker,KaggleRama,1460
2017,8,4,Finland,Kaggle Hat,KaggleMart,2099
2017,8,4,Finland,Kaggle Hat,KaggleRama,3628
2017,8,4,Finland,Kaggle Mug,KaggleMart,1292
2017,8,4,Finland,Kaggle Mug,KaggleRama,2266
2017,8,4,Finland,Kaggle Sticker,KaggleMart,710
2017,8,4,Finland,Kaggle Sticker,KaggleRama,1247
2017,8,4,Norway,Kaggle Hat,KaggleMart,3480
2017,8,4,Norway,Kaggle Hat,KaggleRama,5948
2017,8,4,Norway,Kaggle Mug,KaggleMart,2067
2017,8,4,Norway,Kaggle Mug,KaggleRama,3637
2017,8,4,Norway,Kaggle Sticker,KaggleMart,1167
2017,8,4,Norway,Kaggle Sticker,KaggleRama,1968
2017,8,4,Sweden,Kaggle Hat,KaggleMart,2368
2017,8,4,Sweden,Kaggle Hat,KaggleRama,4065
2017,8,4,Sweden,Kaggle Mug,KaggleMart,1524
2017,8,4,Sweden,Kaggle Mug,KaggleRama,2531
2017,8,4,Sweden,Kaggle Sticker,KaggleMart,859
2017,8,4,Sweden,Kaggle Sticker,KaggleRama,1446
2017,8,5,Finland,Kaggle Hat,KaggleMart,805
2017,8,5,Finland,Kaggle Hat,KaggleRama,1439
2017,8,5,Finland,Kaggle Mug,KaggleMart,533
2017,8,5,Finland,Kaggle Mug,KaggleRama,909
2017,8,5,Finland,Kaggle Sticker,KaggleMart,284
2017,8,5,Finland,Kaggle Sticker,KaggleRama,494
2017,8,5,Norway,Kaggle Hat,KaggleMart,1345
2017,8,5,Norway,Kaggle Hat,KaggleRama,2222
2017,8,5,Norway,Kaggle Mug,KaggleMart,837
2017,8,5,Norway,Kaggle Mug,KaggleRama,1495
2017,8,5,Norway,Kaggle Sticker,KaggleMart,456
2017,8,5,Norway,Kaggle Sticker,KaggleRama,836
2017,8,5,Sweden,Kaggle Hat,KaggleMart,962
2017,8,5,Sweden,Kaggle Hat,KaggleRama,1649
2017,8,5,Sweden,Kaggle Mug,KaggleMart,584
2017,8,5,Sweden,Kaggle Mug,KaggleRama,1036
2017,8,5,Sweden,Kaggle Sticker,KaggleMart,321
2017,8,5,Sweden,Kaggle Sticker,KaggleRama,575
2017,9,1,Finland,Kaggle Hat,KaggleMart,2060
2017,9,1,Finland,Kaggle Hat,KaggleRama,3481
2017,9,1,Finland,Kaggle Mug,KaggleMart,1303
2017,9,1,Finland,Kaggle Mug,KaggleRama,2295
2017,9,1,Finland,Kaggle Sticker,KaggleMart,727
2017,9,1,Finland,Kaggle Sticker,KaggleRama,1262
2017,9,1,Norway,Kaggle Hat,KaggleMart,3240
2017,9,1,Norway,Kaggle Hat,KaggleRama,5529
2017,9,1,Norway,Kaggle Mug,KaggleMart,2089
2017,9,1,Norway,Kaggle Mug,KaggleRama,3776
2017,9,1,Norway,Kaggle Sticker,KaggleMart,1152
2017,9,1,Norway,Kaggle Sticker,KaggleRama,2067
2017,9,1,Sweden,Kaggle Hat,KaggleMart,2360
2017,9,1,Sweden,Kaggle Hat,KaggleRama,4016
2017,9,1,Sweden,Kaggle Mug,KaggleMart,1522
2017,9,1,Sweden,Kaggle Mug,KaggleRama,2707
2017,9,1,Sweden,Kaggle Sticker,KaggleMart,839
2017,9,1,Sweden,Kaggle Sticker,KaggleRama,1431
2017,9,2,Finland,Kaggle Hat,KaggleMart,1989
2017,9,2,Finland,Kaggle Hat,KaggleRama,3490
2017,9,2,Finland,Kaggle Mug,KaggleMart,1324
2017,9,2,Finland,Kaggle Mug,KaggleRama,2261
2017,9,2,Finland,Kaggle Sticker,KaggleMart,711
2017,9,2,Finland,Kaggle Sticker,KaggleRama,1237
2017,9,2,Norway,Kaggle Hat,KaggleMart,3321
2017,9,2,Norway,Kaggle Hat,KaggleRama,5592
2017,9,2,Norway,Kaggle Mug,KaggleMart,2201
2017,9,2,Norway,Kaggle Mug,KaggleRama,3843
2017,9,2,Norway,Kaggle Sticker,KaggleMart,1193
2017,9,2,Norway,Kaggle Sticker,KaggleRama,2025
2017,9,2,Sweden,Kaggle Hat,KaggleMart,2248
2017,9,2,Sweden,Kaggle Hat,KaggleRama,4065
2017,9,2,Sweden,Kaggle Mug,KaggleMart,1582
2017,9,2,Sweden,Kaggle Mug,KaggleRama,2686
2017,9,2,Sweden,Kaggle Sticker,KaggleMart,833
2017,9,2,Sweden,Kaggle Sticker,KaggleRama,1422
2017,9,3,Finland,Kaggle Hat,KaggleMart,1946
2017,9,3,Finland,Kaggle Hat,KaggleRama,3514
2017,9,3,Finland,Kaggle Mug,KaggleMart,1334
2017,9,3,Finland,Kaggle Mug,KaggleRama,2369
2017,9,3,Finland,Kaggle Sticker,KaggleMart,710
2017,9,3,Finland,Kaggle Sticker,KaggleRama,1262
2017,9,3,Norway,Kaggle Hat,KaggleMart,3260
2017,9,3,Norway,Kaggle Hat,KaggleRama,5664
2017,9,3,Norway,Kaggle Mug,KaggleMart,2276
2017,9,3,Norway,Kaggle Mug,KaggleRama,3863
2017,9,3,Norway,Kaggle Sticker,KaggleMart,1095
2017,9,3,Norway,Kaggle Sticker,KaggleRama,2041
2017,9,3,Sweden,Kaggle Hat,KaggleMart,2289
2017,9,3,Sweden,Kaggle Hat,KaggleRama,3908
2017,9,3,Sweden,Kaggle Mug,KaggleMart,1587
2017,9,3,Sweden,Kaggle Mug,KaggleRama,2762
2017,9,3,Sweden,Kaggle Sticker,KaggleMart,810
2017,9,3,Sweden,Kaggle Sticker,KaggleRama,1461
2017,9,4,Finland,Kaggle Hat,KaggleMart,1926
2017,9,4,Finland,Kaggle Hat,KaggleRama,3520
2017,9,4,Finland,Kaggle Mug,KaggleMart,1431
2017,9,4,Finland,Kaggle Mug,KaggleRama,2388
2017,9,4,Finland,Kaggle Sticker,KaggleMart,717
2017,9,4,Finland,Kaggle Sticker,KaggleRama,1226
2017,9,4,Norway,Kaggle Hat,KaggleMart,3178
2017,9,4,Norway,Kaggle Hat,KaggleRama,5522
2017,9,4,Norway,Kaggle Mug,KaggleMart,2320
2017,9,4,Norway,Kaggle Mug,KaggleRama,3978
2017,9,4,Norway,Kaggle Sticker,KaggleMart,1188
2017,9,4,Norway,Kaggle Sticker,KaggleRama,2024
2017,9,4,Sweden,Kaggle Hat,KaggleMart,2280
2017,9,4,Sweden,Kaggle Hat,KaggleRama,3830
2017,9,4,Sweden,Kaggle Mug,KaggleMart,1588
2017,9,4,Sweden,Kaggle Mug,KaggleRama,2761
2017,9,4,Sweden,Kaggle Sticker,KaggleMart,822
2017,9,4,Sweden,Kaggle Sticker,KaggleRama,1444
2017,9,5,Finland,Kaggle Hat,KaggleMart,617
2017,9,5,Finland,Kaggle Hat,KaggleRama,995
2017,9,5,Finland,Kaggle Mug,KaggleMart,382
2017,9,5,Finland,Kaggle Mug,KaggleRama,701
2017,9,5,Finland,Kaggle Sticker,KaggleMart,205
2017,9,5,Finland,Kaggle Sticker,KaggleRama,384
2017,9,5,Norway,Kaggle Hat,KaggleMart,928
2017,9,5,Norway,Kaggle Hat,KaggleRama,1662
2017,9,5,Norway,Kaggle Mug,KaggleMart,694
2017,9,5,Norway,Kaggle Mug,KaggleRama,1261
2017,9,5,Norway,Kaggle Sticker,KaggleMart,347
2017,9,5,Norway,Kaggle Sticker,KaggleRama,596
2017,9,5,Sweden,Kaggle Hat,KaggleMart,663
2017,9,5,Sweden,Kaggle Hat,KaggleRama,1205
2017,9,5,Sweden,Kaggle Mug,KaggleMart,490
2017,9,5,Sweden,Kaggle Mug,KaggleRama,852
2017,9,5,Sweden,Kaggle Sticker,KaggleMart,253
2017,9,5,Sweden,Kaggle Sticker,KaggleRama,417
2017,10,1,Finland,Kaggle Hat,KaggleMart,1974
2017,10,1,Finland,Kaggle Hat,KaggleRama,3421
2017,10,1,Finland,Kaggle Mug,KaggleMart,1422
2017,10,1,Finland,Kaggle Mug,KaggleRama,2495
2017,10,1,Finland,Kaggle Sticker,KaggleMart,720
2017,10,1,Finland,Kaggle Sticker,KaggleRama,1227
2017,10,1,Norway,Kaggle Hat,KaggleMart,3197
2017,10,1,Norway,Kaggle Hat,KaggleRama,5402
2017,10,1,Norway,Kaggle Mug,KaggleMart,2284
2017,10,1,Norway,Kaggle Mug,KaggleRama,4071
2017,10,1,Norway,Kaggle Sticker,KaggleMart,1130
2017,10,1,Norway,Kaggle Sticker,KaggleRama,2021
2017,10,1,Sweden,Kaggle Hat,KaggleMart,2257
2017,10,1,Sweden,Kaggle Hat,KaggleRama,3913
2017,10,1,Sweden,Kaggle Mug,KaggleMart,1684
2017,10,1,Sweden,Kaggle Mug,KaggleRama,2860
2017,10,1,Sweden,Kaggle Sticker,KaggleMart,830
2017,10,1,Sweden,Kaggle Sticker,KaggleRama,1468
2017,10,2,Finland,Kaggle Hat,KaggleMart,1913
2017,10,2,Finland,Kaggle Hat,KaggleRama,3472
2017,10,2,Finland,Kaggle Mug,KaggleMart,1462
2017,10,2,Finland,Kaggle Mug,KaggleRama,2460
2017,10,2,Finland,Kaggle Sticker,KaggleMart,698
2017,10,2,Finland,Kaggle Sticker,KaggleRama,1208
2017,10,2,Norway,Kaggle Hat,KaggleMart,3090
2017,10,2,Norway,Kaggle Hat,KaggleRama,5474
2017,10,2,Norway,Kaggle Mug,KaggleMart,2272
2017,10,2,Norway,Kaggle Mug,KaggleRama,4105
2017,10,2,Norway,Kaggle Sticker,KaggleMart,1148
2017,10,2,Norway,Kaggle Sticker,KaggleRama,2035
2017,10,2,Sweden,Kaggle Hat,KaggleMart,2267
2017,10,2,Sweden,Kaggle Hat,KaggleRama,3839
2017,10,2,Sweden,Kaggle Mug,KaggleMart,1688
2017,10,2,Sweden,Kaggle Mug,KaggleRama,2870
2017,10,2,Sweden,Kaggle Sticker,KaggleMart,833
2017,10,2,Sweden,Kaggle Sticker,KaggleRama,1442
2017,10,3,Finland,Kaggle Hat,KaggleMart,1954
2017,10,3,Finland,Kaggle Hat,KaggleRama,3341
2017,10,3,Finland,Kaggle Mug,KaggleMart,1481
2017,10,3,Finland,Kaggle Mug,KaggleRama,2548
2017,10,3,Finland,Kaggle Sticker,KaggleMart,702
2017,10,3,Finland,Kaggle Sticker,KaggleRama,1235
2017,10,3,Norway,Kaggle Hat,KaggleMart,3203
2017,10,3,Norway,Kaggle Hat,KaggleRama,5495
2017,10,3,Norway,Kaggle Mug,KaggleMart,2352
2017,10,3,Norway,Kaggle Mug,KaggleRama,4239
2017,10,3,Norway,Kaggle Sticker,KaggleMart,1162
2017,10,3,Norway,Kaggle Sticker,KaggleRama,1995
2017,10,3,Sweden,Kaggle Hat,KaggleMart,2276
2017,10,3,Sweden,Kaggle Hat,KaggleRama,3947
2017,10,3,Sweden,Kaggle Mug,KaggleMart,1717
2017,10,3,Sweden,Kaggle Mug,KaggleRama,2975
2017,10,3,Sweden,Kaggle Sticker,KaggleMart,835
2017,10,3,Sweden,Kaggle Sticker,KaggleRama,1423
2017,10,4,Finland,Kaggle Hat,KaggleMart,2028
2017,10,4,Finland,Kaggle Hat,KaggleRama,3364
2017,10,4,Finland,Kaggle Mug,KaggleMart,1467
2017,10,4,Finland,Kaggle Mug,KaggleRama,2576
2017,10,4,Finland,Kaggle Sticker,KaggleMart,699
2017,10,4,Finland,Kaggle Sticker,KaggleRama,1243
2017,10,4,Norway,Kaggle Hat,KaggleMart,3190
2017,10,4,Norway,Kaggle Hat,KaggleRama,5575
2017,10,4,Norway,Kaggle Mug,KaggleMart,2408
2017,10,4,Norway,Kaggle Mug,KaggleRama,4358
2017,10,4,Norway,Kaggle Sticker,KaggleMart,1140
2017,10,4,Norway,Kaggle Sticker,KaggleRama,2050
2017,10,4,Sweden,Kaggle Hat,KaggleMart,2321
2017,10,4,Sweden,Kaggle Hat,KaggleRama,3934
2017,10,4,Sweden,Kaggle Mug,KaggleMart,1756
2017,10,4,Sweden,Kaggle Mug,KaggleRama,3053
2017,10,4,Sweden,Kaggle Sticker,KaggleMart,815
2017,10,4,Sweden,Kaggle Sticker,KaggleRama,1443
2017,10,5,Finland,Kaggle Hat,KaggleMart,837
2017,10,5,Finland,Kaggle Hat,KaggleRama,1555
2017,10,5,Finland,Kaggle Mug,KaggleMart,604
2017,10,5,Finland,Kaggle Mug,KaggleRama,1163
2017,10,5,Finland,Kaggle Sticker,KaggleMart,313
2017,10,5,Finland,Kaggle Sticker,KaggleRama,547
2017,10,5,Norway,Kaggle Hat,KaggleMart,1495
2017,10,5,Norway,Kaggle Hat,KaggleRama,2415
2017,10,5,Norway,Kaggle Mug,KaggleMart,1020
2017,10,5,Norway,Kaggle Mug,KaggleRama,1876
2017,10,5,Norway,Kaggle Sticker,KaggleMart,499
2017,10,5,Norway,Kaggle Sticker,KaggleRama,865
2017,10,5,Sweden,Kaggle Hat,KaggleMart,984
2017,10,5,Sweden,Kaggle Hat,KaggleRama,1835
2017,10,5,Sweden,Kaggle Mug,KaggleMart,758
2017,10,5,Sweden,Kaggle Mug,KaggleRama,1297
2017,10,5,Sweden,Kaggle Sticker,KaggleMart,344
2017,10,5,Sweden,Kaggle Sticker,KaggleRama,609
2017,11,1,Finland,Kaggle Hat,KaggleMart,2212
2017,11,1,Finland,Kaggle Hat,KaggleRama,3675
2017,11,1,Finland,Kaggle Mug,KaggleMart,1630
2017,11,1,Finland,Kaggle Mug,KaggleRama,2907
2017,11,1,Finland,Kaggle Sticker,KaggleMart,752
2017,11,1,Finland,Kaggle Sticker,KaggleRama,1355
2017,11,1,Norway,Kaggle Hat,KaggleMart,3423
2017,11,1,Norway,Kaggle Hat,KaggleRama,5978
2017,11,1,Norway,Kaggle Mug,KaggleMart,2639
2017,11,1,Norway,Kaggle Mug,KaggleRama,4410
2017,11,1,Norway,Kaggle Sticker,KaggleMart,1195
2017,11,1,Norway,Kaggle Sticker,KaggleRama,2050
2017,11,1,Sweden,Kaggle Hat,KaggleMart,2462
2017,11,1,Sweden,Kaggle Hat,KaggleRama,4332
2017,11,1,Sweden,Kaggle Mug,KaggleMart,1867
2017,11,1,Sweden,Kaggle Mug,KaggleRama,3227
2017,11,1,Sweden,Kaggle Sticker,KaggleMart,891
2017,11,1,Sweden,Kaggle Sticker,KaggleRama,1498
2017,11,2,Finland,Kaggle Hat,KaggleMart,2305
2017,11,2,Finland,Kaggle Hat,KaggleRama,3996
2017,11,2,Finland,Kaggle Mug,KaggleMart,1701
2017,11,2,Finland,Kaggle Mug,KaggleRama,3055
2017,11,2,Finland,Kaggle Sticker,KaggleMart,789
2017,11,2,Finland,Kaggle Sticker,KaggleRama,1386
2017,11,2,Norway,Kaggle Hat,KaggleMart,3342
2017,11,2,Norway,Kaggle Hat,KaggleRama,6218
2017,11,2,Norway,Kaggle Mug,KaggleMart,2552
2017,11,2,Norway,Kaggle Mug,KaggleRama,4458
2017,11,2,Norway,Kaggle Sticker,KaggleMart,1166
2017,11,2,Norway,Kaggle Sticker,KaggleRama,2057
2017,11,2,Sweden,Kaggle Hat,KaggleMart,2666
2017,11,2,Sweden,Kaggle Hat,KaggleRama,4536
2017,11,2,Sweden,Kaggle Mug,KaggleMart,2030
2017,11,2,Sweden,Kaggle Mug,KaggleRama,3350
2017,11,2,Sweden,Kaggle Sticker,KaggleMart,930
2017,11,2,Sweden,Kaggle Sticker,KaggleRama,1619
2017,11,3,Finland,Kaggle Hat,KaggleMart,2145
2017,11,3,Finland,Kaggle Hat,KaggleRama,3717
2017,11,3,Finland,Kaggle Mug,KaggleMart,1619
2017,11,3,Finland,Kaggle Mug,KaggleRama,2852
2017,11,3,Finland,Kaggle Sticker,KaggleMart,737
2017,11,3,Finland,Kaggle Sticker,KaggleRama,1313
2017,11,3,Norway,Kaggle Hat,KaggleMart,3566
2017,11,3,Norway,Kaggle Hat,KaggleRama,6024
2017,11,3,Norway,Kaggle Mug,KaggleMart,2712
2017,11,3,Norway,Kaggle Mug,KaggleRama,4590
2017,11,3,Norway,Kaggle Sticker,KaggleMart,1193
